id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,created,published_time,discount_price__amount,discount_price__currency,discount_price__price_string,price_detail__amount,price_detail__currency,price_detail__price_string
2561012,Introduction To Manufacturing Accounting,/course/introduction-to-manufacturing-accounting/,True,1592,4.55,4.43367,4.43367,56,False,8,0,2019-09-15T18:03:30Z,2019-09-17T17:50:00Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1725504,Master Financial Reporting Statements and critical Analysis,/course/finance-statements-fundamentals-and-analysis/,True,3981,3.0,2.9646,2.9646,56,False,37,0,2018-06-01T02:39:22Z,2018-06-30T21:59:39Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
2368640,"Complete Shopify E-commerce, Aliexpress Dropship Course 2020",/course/complete-shopify-e-commerce-aliexpress-dropship-course-2019/,True,3653,4.45,4.43382,4.43382,56,False,57,0,2019-05-15T11:10:23Z,2019-05-29T14:51:58Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
3267344,Effective Agile Leadership: Lessons From The Corporate Scrum,/course/effective-agile-leadership/,True,161,4.26786,4.24345,4.24345,56,False,10,0,2020-06-24T19:19:26Z,2020-06-27T23:40:46Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
806708,How to Create Your Business Budget,/course/business-budget/,True,3413,4.25,4.13967,4.13967,55,False,15,0,2016-03-28T23:59:08Z,2016-03-29T18:50:17Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
503728,"How to Open a Hotel, Resort or Inn – Updated 2020",/course/how-to-open-an-independent-hotel/,True,237,4.6,4.54769,4.54769,55,False,9,0,2015-05-16T11:19:20Z,2015-05-25T18:59:05Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
417460,Irrigation 101: Electrical Basics And Irrigation Timers,/course/electrical-basics-and-irrigation-timers/,True,241,4.7,4.69742,4.69742,55,False,33,0,2015-02-09T17:58:42Z,2015-03-15T22:59:04Z,,,,1920.0,INR,"₹1,920"
878046,I Will Teach How to Have a Great Voice & A Powerful Presence,/course/how-to-have-a-great-voice-a-powerful-personal-presence/,True,1905,3.7,3.66702,3.66702,55,False,9,0,2016-06-14T16:49:28Z,2016-06-16T19:37:38Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
117650,How To Find Great Deals On eBay Amazon & Online - eBay Hacks,/course/ebay-hacks-deal-getting-hacks/,True,1188,4.6,4.56194,4.56194,55,False,23,0,2013-11-10T03:01:28Z,2013-11-10T08:14:58Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
95560,eBay - Automated Product Sourcing System For eBay & Amazon,/course/ebay-automated-product-sourcing-system-for-ebay-and-amazon/,True,757,3.95,3.69729,3.69729,55,False,24,0,2013-09-22T02:56:30Z,2013-09-24T23:16:13Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2922482,"Inventory Management: Types, Functions, Nature and Auditing",/course/inventory-management-types-functions-nature-and-auditing/,True,142,4.0,4.04371,4.04371,55,False,22,0,2020-03-28T03:07:46Z,2020-04-02T22:50:27Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
450082,How to build fast and efficiently your startup?,/course/startup-how-to-analyze-and-improve-it-with-simple-tools/,True,1108,4.85,4.88821,4.88821,55,False,92,0,2015-03-18T06:18:54Z,2015-03-25T16:25:18Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
855244,Google Docs & Google Sheets for Beginners,/course/googledocsandsheets/,True,1366,4.55,4.58407,4.58407,55,False,55,0,2016-05-20T19:40:11Z,2017-03-08T17:20:50Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
1298076,Interviewing: An Art and A Science,/course/interviewing-art-and-science/,True,258,3.5,3.63787,3.63787,55,False,9,0,2017-07-19T13:52:11Z,2017-08-07T01:45:49Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1149112,"Airbnb, Vrbo, HomeAway: How to Manage Your Vacation Rental",/course/upandrenting/,True,981,4.3,4.17334,4.17334,55,False,22,0,2017-03-17T18:41:47Z,2017-06-21T05:59:37Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
811024,Creating a Part-Time Sales Management Consulting Practice,/course/creating-a-part-time-sales-management-consulting-practice/,True,158,4.3,4.27764,4.27764,55,False,11,0,2016-04-02T20:17:00Z,2016-04-03T22:34:14Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
95702,Data Analysis with R,/course/data-analysis-with-r/,True,1251,3.8,3.87047,3.87047,55,False,44,0,2013-09-22T15:10:02Z,2013-11-26T22:10:10Z,455.0,INR,₹455,4800.0,INR,"₹4,800"
1045114,Double Your Solar Sales,/course/doubleyoursolarsales/,True,149,4.45,4.63021,4.63021,55,False,14,0,2016-12-18T20:39:05Z,2017-02-13T23:19:33Z,2000.0,INR,"₹2,000",8000.0,INR,"₹8,000"
1645908,Power BI Masterclass - your future in data analytics,/course/power-bi-masterclass-your-future-in-data-analytics/,True,425,4.6,4.62924,4.62924,55,False,22,0,2018-04-14T14:32:11Z,2018-04-15T23:00:41Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1390404,Organization Development (OD) in Practice,/course/organization-development-od-in-practice/,True,188,3.3,3.27626,3.27626,55,False,12,0,2017-10-11T14:00:20Z,2018-01-24T21:26:15Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2193802,Social Storytelling for Human Resources,/course/esteem-based-hr/,True,1742,4.1,4.08213,4.08213,55,False,6,0,2019-02-02T22:59:15Z,2019-02-18T02:38:37Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1416552,Bitcoin and CryptoCurrency Jump Start Course,/course/bitcoin-and-cryptocurrency-trading-jump-start-course/,True,3027,4.35,4.57453,4.57453,55,False,39,0,2017-10-31T19:47:31Z,2017-12-12T04:02:08Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
38271,Get Your Book Into Print - Professional Formatting Course,/course/how-to-get-your-book-on-createspace/,True,976,4.55,4.57155,4.57155,56,False,57,0,2013-01-25T21:07:14Z,2013-04-24T22:11:35Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
2511934,How to drive your project into success,/course/how-to-drive-your-project-into-success/,True,7657,3.85,3.83529,3.83529,55,False,37,0,2019-08-16T07:59:55Z,2019-08-28T21:47:05Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
2045296,Systems Innovation,/course/systems-innovation/,True,187,4.4,4.4074,4.4074,55,False,16,0,2018-11-24T12:07:22Z,2018-11-28T00:54:26Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1285790,The Complete Trading Guide to Commodities Options Selling,/course/the-complete-trading-guide-to-commodities-options-selling/,True,1933,3.65,3.62133,3.62133,55,False,33,0,2017-07-10T02:30:40Z,2017-08-02T18:51:45Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1204524,Ultimate Free Tools And Resources For Entrepreneur,/course/ultimate-free-tools-and-resources-for-entrepreneur/,True,8677,4.4,4.65699,4.65699,55,False,48,0,2017-05-04T19:09:21Z,2017-05-08T19:18:52Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
2126926,KAM - Key Account Management - made simple,/course/kam-key-account-management-made-simple/,True,135,4.11765,4.10962,4.10962,55,False,20,1,2019-01-04T12:31:56Z,2019-10-08T18:35:09Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
2057949,Ultimate Short Selling: Day Trading & Swing Trading Shorting,/course/ultimate-short-selling-day-trading-swing-trading-shorting/,True,1247,4.8,4.78548,4.78548,55,False,11,0,2018-11-29T19:44:52Z,2018-12-29T20:58:31Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
2443228,Linear Programming for Optimization,/course/linear-programming-for-machine-learning/,True,676,4.35,4.20328,4.20328,55,False,26,1,2019-07-04T09:59:04Z,2019-11-13T17:40:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
781512,Business Analysis: Become a Business Analyst,/course/the-role-of-the-business-analyst/,True,805,4.6,4.60019,4.60019,55,False,10,0,2016-03-03T21:12:56Z,2016-04-13T17:07:45Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1570590,Options Trading for Small Account - ETF SPY Strategy System,/course/options-trading-for-small-account-etf-spy-strategy-system/,True,2279,4.45,4.39353,4.39353,55,False,11,0,2018-02-26T02:26:16Z,2018-04-02T20:14:13Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1872640,Top Recruiting Skills from A to Z. Psychology of recruitment,/course/top-recruiting-skills-from-a-to-z/,True,818,3.95,3.98874,3.98874,55,False,26,0,2018-08-23T12:36:08Z,2018-11-10T21:47:03Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
845190,Mastering Hadoop: The How to Guide of a Practical Approach,/course/mastering-hadoop-the-how-to-guide-of-a-practical-approach/,True,6397,3.3,2.82118,2.82118,55,False,23,0,2016-05-10T17:43:27Z,2016-07-27T16:53:25Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
556304,The Ultimate Guide to Selling Private Label Products ,/course/private-label/,True,2253,4.45,4.46304,4.46304,55,False,37,0,2015-07-16T13:55:43Z,2015-10-01T22:19:04Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
426556,Scheduling Made Easy: How Finish Any Project On Time,/course/scheduling-secrets/,True,1032,4.5,4.4615,4.4615,55,False,23,0,2015-02-19T03:00:21Z,2015-03-03T23:32:48Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
941064,How to Make Great Sales Calls,/course/how-to-make-great-sales-calls/,True,157,4.35,4.33943,4.33943,54,False,23,0,2016-08-25T16:12:47Z,2016-11-07T19:01:38Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1448298,The Comprehensive Guide to Earned Value Management,/course/comprehensive-guide-to-earned-value-management/,True,1029,3.75,3.65215,3.65215,54,False,19,0,2017-11-26T20:56:33Z,2018-02-28T13:14:06Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1300662,Format Professional Kindle Books Easily and Quickly,/course/format-professional-kindle-books/,True,4602,4.8,4.76415,4.76415,54,False,23,0,2017-07-21T20:43:25Z,2017-08-07T07:45:06Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
1860122,Business Development Strategies for Beginners,/course/advanced-business-development/,True,6098,2.6,2.58015,2.58015,54,False,10,0,2018-08-16T12:40:47Z,2018-08-16T15:58:25Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1931948,Market Profile: Learn To Trade Professionally,/course/market-profile-working-with-tpo-charts/,True,254,4.0,3.94612,3.94612,54,False,7,0,2018-09-25T14:08:55Z,2018-09-26T21:34:22Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
3229795,RA: Data Science and Supply chain analytics.(A-Z with R),/course/ra-data-science-and-supply-chain-analytics/,True,383,4.73148,4.71005,4.71005,55,False,377,0,2020-06-12T15:43:59Z,2020-07-18T03:25:30Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
703992,Create Professional Book Covers That Sell - For Free,/course/different-book-cover-design-that-sells-more-how-to-create/,True,7103,3.7,3.21851,3.21851,54,False,36,0,2015-12-22T17:48:43Z,2016-02-08T21:10:12Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
820870,Sniffing Out The Deals With Real Estate Birddogs,/course/sniffing-out-the-deals-with-real-estate-birddogs/,True,393,4.2,4.19375,4.19375,54,False,13,0,2016-04-13T13:08:47Z,2016-04-29T01:51:18Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
799328,Inspire to Boost Sales: How to Write a Compelling Case Study,/course/how-to-write-a-compelling-case-study-in-5-easy-steps/,True,1740,4.45,4.38765,4.38765,54,False,13,0,2016-03-21T02:57:06Z,2016-04-12T01:39:20Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1903154,Google Data Studio 2020 - Learn Step By Step,/course/google-data-studio-training-course/,True,265,4.07143,4.01139,4.01139,55,False,25,0,2018-09-09T12:53:16Z,2018-09-15T02:02:03Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1251582,Best Practices in Corporate Budgeting,/course/best-practices-corporate-budgeting/,True,358,3.25,3.37928,3.37928,54,False,8,0,2017-06-12T19:39:43Z,2017-06-29T22:01:56Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1578150,How to Buy houses on a Lease Option,/course/how-to-buy-houses-on-a-lease-option/,True,1161,4.05,4.08613,4.08613,54,False,17,0,2018-03-02T20:21:25Z,2018-03-13T21:50:29Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2029784,Business Management & Decision Making Based on Learning,/course/business-management-decision-making-based-on-learning/,True,2577,3.75,3.81872,3.81872,54,False,14,0,2018-11-16T13:24:24Z,2019-03-28T02:01:49Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
1387088,India Pharma Industry Course: Basics + Relevant Concepts,/course/india-pharma-industry-course-basics/,True,204,3.75,3.70102,3.70102,54,False,20,0,2017-10-09T06:53:36Z,2017-10-11T02:27:48Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1478258,Perfect Entry & Exit Forex Strategy,/course/perfect-entry-exit-forex-strategy/,True,338,4.8,4.7399,4.7399,54,False,5,0,2017-12-21T22:43:38Z,2018-01-14T16:28:17Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2980804,High Speed Data Analysis for the REAL WORLD,/course/highspeed/,True,12260,4.25,4.52432,4.52432,54,False,62,0,2020-04-09T18:37:27Z,2020-05-01T01:36:32Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
637430,Financial Accounting: Create accounting statement of company,/course/basics-of-financial-accounting/,True,2028,3.9,4.02204,4.02204,54,False,20,0,2015-10-11T16:47:46Z,2015-10-13T21:07:22Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
400832,NAME For Success - Ultimate Blueprint for Naming A Business,/course/how-to-name-a-business/,True,2400,3.95,3.84729,3.84729,54,False,23,0,2015-01-22T05:40:46Z,2015-06-25T21:51:07Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
409226,eBay Business: Branded Goods Below Wholesale Real Examples,/course/ebay-success-copy-me-and-earn-anything-between-1k-to-10k/,True,3309,4.15,4.11025,4.11025,54,False,48,0,2015-01-31T18:06:37Z,2015-02-10T02:31:41Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1509282,SAS PROCEDURES for beginners  & A lot of PRACTICE,/course/sas-procedures/,True,415,3.95,4.07774,4.07774,54,False,15,0,2018-01-14T05:51:48Z,2018-03-03T17:37:19Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1608704,Lean Six Sigma Black Belt Course,/course/lean-six-sigma-black-belt-course/,True,402,4.28571,4.23407,4.23407,54,False,166,0,2018-03-21T06:49:38Z,2018-04-19T17:35:15Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1208856,Bookkeeping Basics #3: QuickBooks™ Fundamentals,/course/bb3-qbfundamentals/,True,1127,4.59677,4.71314,4.71314,55,False,52,0,2017-05-08T16:00:49Z,2019-05-31T21:12:35Z,455.0,INR,₹455,4800.0,INR,"₹4,800"
1167536,Learn to Trade Forex - from Beginner to Professional,/course/learn-to-trade-forex-from-only-10-minutes-a-day/,True,292,4.6,4.52552,4.52552,54,False,64,0,2017-04-03T07:20:13Z,2017-04-06T16:59:36Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1338592,Volatility Trading Analysis with Python,/course/volatility-trading-analysis-with-python/,True,639,3.4,3.53368,3.53368,54,False,44,0,2017-09-02T12:12:38Z,2017-09-05T23:11:47Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
2792152,Master of Elevator Pitch - Vital Things to Be Successful,/course/master-of-elevator-pitch-vital-things-to-be-successful/,True,1013,3.75,3.67033,3.67033,54,False,6,0,2020-02-02T12:22:19Z,2020-02-06T15:40:17Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
106734,Effective Communication: 7 Tools to Communicate Tactfully,/course/effective-communication-7-tools-to-communicate-tactfully/,True,388,4.55,4.62944,4.62944,54,False,12,0,2013-10-16T15:20:25Z,2013-11-02T07:07:59Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
822514,CAIIB Advanced Bank Management (Part I),/course/statistics-regression-analysis/,True,5727,3.95,3.83473,3.83473,54,False,211,0,2016-04-15T05:15:05Z,2016-04-15T18:43:40Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
524154,"Call Center, The Essential guide",/course/callcenter/,True,139,3.3,3.3451,3.3451,54,False,34,0,2015-06-09T13:48:11Z,2015-10-05T16:58:50Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
890320,Overcome Fear of Public Speaking and Present With Confidence,/course/how-to-overcome-fear-of-public-speaking-/,True,867,4.1,3.95883,3.95883,54,False,10,0,2016-06-28T08:07:37Z,2016-06-30T17:31:22Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1460118,Acumen Presents: Jonathan Greenblatt on Fighting Hate & Bias,/course/acumen-presents-jonathan-greenblatt-on-fighting-hate-bias/,True,316,3.8,4.01729,4.01729,54,False,27,0,2017-12-05T23:53:28Z,2018-01-25T14:36:15Z,2880.0,INR,"₹2,880",8640.0,INR,"₹8,640"
847728,House Real Estate Flipping Business Plan Template & Example,/course/house-real-estate-flipping-business-plan-investor-kit/,True,471,3.4,3.40916,3.40916,54,False,48,0,2016-05-13T04:09:01Z,2016-06-06T23:15:04Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1777382,AMAZON MASTERY - How To Become An Amazon Best Selling Author,/course/amazon-best-selling-authors/,True,12346,4.6,4.60998,4.60998,54,False,23,0,2018-07-02T02:59:54Z,2018-08-01T17:50:20Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
116530,Beginning Aircraft Structures for Pilots,/course/beginning-aircraft-structures-for-pilots/,True,254,4.15,4.14111,4.14111,54,False,11,0,2013-11-07T14:34:41Z,2013-11-17T13:17:42Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
832410,Stock Technical Analysis with Excel,/course/stock-technical-analysis-with-excel/,True,570,4.0,3.93836,3.93836,54,False,43,0,2016-04-26T14:08:16Z,2016-04-28T18:22:49Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
760328,Storytelling for Job Interviews,/course/storytelling-for-job-interviews/,True,304,3.95,3.95504,3.95504,54,False,17,0,2016-02-12T03:35:28Z,2016-07-04T22:19:01Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
2531608,Introduction to Electricity Market of India,/course/electricity-market-in-india/,True,124,4.21212,4.19031,4.19031,54,False,10,0,2019-08-28T11:41:26Z,2019-09-11T22:05:25Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2112558,Applied Machine Learning with R (Trading Use Case) - 2020,/course/classification-based-machine-learning-for-trading-in-r/,True,264,3.38462,3.37725,3.37725,54,False,40,0,2018-12-28T16:28:42Z,2019-02-16T19:52:24Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2192940,Fibonacci Trading Retracement Ninja: Complete DIY Trading,/course/fibonacci/,True,7779,3.7,3.77691,3.77691,54,False,12,0,2019-02-02T13:17:41Z,2019-02-23T15:36:24Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1140940,A Beginner's Guide to Hiring a Virtual Assistant on UpWork,/course/a-beginners-guide-to-hiring-a-virtual-assistant/,True,2245,4.35,4.31918,4.31918,54,False,18,0,2017-03-10T11:29:00Z,2017-03-16T17:53:01Z,520.0,INR,₹520,9600.0,INR,"₹9,600"
1556868,PMI Agile Certified Practitioner (PMI-ACP)® Exam Prep,/course/pmi-agile-certified-practitioner-pmi-acp-exam-prep/,True,204,3.77273,3.78087,3.78087,54,False,316,1,2018-02-16T03:59:37Z,2018-05-06T19:04:15Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1448240,Technology Fundamentals of Blockchain,/course/technology-fundamentals-of-blockchain-101/,True,264,3.9,4.00841,4.00841,54,False,15,0,2017-11-26T20:05:14Z,2017-11-28T16:46:59Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
1285768,Get Your Tarot Online Business for Beginners,/course/tarot-online-business/,True,735,3.8,3.85279,3.85279,53,False,26,0,2017-07-10T01:51:45Z,2017-07-26T21:13:08Z,455.0,INR,₹455,4160.0,INR,"₹4,160"
1924564,STOP being an Entrepreneur. START being a Business!,/course/stop-being-an-entrepreneur-stop-creating-startups/,True,3110,4.4,4.32406,4.32406,53,False,31,0,2018-09-21T06:39:12Z,2018-10-02T13:34:10Z,,,,1280.0,INR,"₹1,280"
1896290,How To Find The Best Suppliers & Products Using Alibaba .com,/course/how-to-find-the-best-suppliers-and-products-using-alibaba/,True,1322,4.8,4.76018,4.76018,53,False,39,0,2018-09-05T10:39:37Z,2018-10-03T02:21:28Z,468.0,INR,₹468,8640.0,INR,"₹8,640"
2898712,Agility Foundations,/course/agility-foundations/,True,1929,4.35294,4.38899,4.38899,53,False,23,0,2020-03-22T15:10:50Z,2020-03-31T19:46:54Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
2761624,Artificial Intelligence 101 ·Digital Transformation Strategy,/course/ai4bstrategy/,True,173,3.94792,3.98388,3.98388,53,False,65,2,2020-01-16T00:09:22Z,2020-06-01T15:52:15Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1252704,PMP CERTIFICATION TRAINING,/course/pmp-certification-training-35pdu-cheapest-price-best-quality/,True,150,4.3,4.24476,4.24476,53,False,13,0,2017-06-13T15:05:31Z,2017-08-04T23:27:40Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
563156,PPC Ads - Google Adwords Facebook Ads & Bing Ads Using PPC,/course/paid-ads-ppc-how-to-run-google-facebook-bing-ads/,True,1328,4.45,4.46418,4.46418,54,False,23,0,2015-07-24T00:20:06Z,2015-08-04T22:25:35Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1258812,Bitcoin: The Future of Money,/course/bitcoin-the-future-of-money/,True,4380,4.65,4.54167,4.54167,53,False,20,0,2017-06-18T19:15:12Z,2017-08-29T05:53:49Z,455.0,INR,₹455,4160.0,INR,"₹4,160"
1400682,Volume Analysis; Beginner Manual for Volume Trading Analysis,/course/volume-analysis/,True,5707,2.55,2.67416,2.67416,53,False,18,1,2017-10-19T14:17:26Z,2017-10-27T17:15:49Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
796754,Start your own Tourism Business - A Beginners Course,/course/start-your-own-tourism-business/,True,199,4.1,4.00616,4.00616,53,False,12,0,2016-03-18T07:46:35Z,2016-03-30T16:34:21Z,,,,1280.0,INR,"₹1,280"
2652726,Business Analysis Certification Program – Exam Questions,/course/business-analysis-certification-program-exam-questions/,True,8096,4.17857,4.24913,4.24913,53,False,59,0,2019-11-12T16:57:54Z,2019-11-13T01:11:46Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1130498,Tools For Inspecting Your Home Or One You May Want To Buy,/course/do-your-homework/,True,367,4.9,4.9817,4.9817,53,False,62,0,2017-02-28T18:26:24Z,2017-07-24T16:49:22Z,1600.0,INR,"₹1,600",6400.0,INR,"₹6,400"
745242,Get Started AliExpress Buying and Selling on eBay,/course/aliexpress-selling-on-ebay-amazon/,True,625,3.8,3.81492,3.81492,53,False,32,0,2016-01-28T21:36:28Z,2016-02-26T22:10:47Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
352770,Agile and Scrum: Understanding the basics easily,/course/agile-and-scrum-the-basics/,True,1239,3.25,3.12031,3.12031,53,False,20,0,2014-11-21T09:38:13Z,2014-11-21T12:20:59Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
560486,Tableau for Beginners - Analyzing 3 Separate Data Sets,/course/tableau-introduction-dataset-analysis/,True,635,3.95,3.91905,3.91905,53,False,6,0,2015-07-21T14:03:18Z,2015-07-23T00:00:52Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
124920,eBay Profit Bootcamp: Complete Guide to Become a Powerseller,/course/ebayguide/,True,3462,4.15,4.23195,4.23195,53,False,67,0,2013-11-25T04:13:24Z,2015-01-16T03:14:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
588556,Make an Easy Promo Video in 1 Hour: iMovie Spotlight,/course/make-an-easy-promo-video-in-1-hour-imovie-spotlight/,True,3340,4.25,4.30874,4.30874,53,False,21,0,2015-08-20T15:27:43Z,2015-10-23T18:00:04Z,455.0,INR,₹455,5440.0,INR,"₹5,440"
380206,Stock Trading Essentials for Day Traders,/course/stock-trading-essentials-for-day-traders/,True,272,3.7,3.6777,3.6777,53,False,9,0,2014-12-29T18:30:02Z,2015-01-08T17:40:22Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1579764,Get ready for Tableau Server Certification,/course/get-ready-for-tableau-server-certification/,True,178,3.6,3.75841,3.75841,53,False,13,2,2018-03-04T07:25:51Z,2018-03-05T20:16:57Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2029380,Investment Banking Restructuring - CDRs & Distress Valuation,/course/corporate-financial-restructuring/,True,3395,3.35,3.30818,3.30818,53,False,101,0,2018-11-16T08:33:11Z,2018-11-21T01:25:55Z,455.0,INR,₹455,7680.0,INR,"₹7,680"
449656,"Investigator Ethics for the PI, Consumer and Client",/course/investigator-attorney-ethics-for-the-consumer/,True,2055,4.1,4.00861,4.00861,53,False,6,0,2015-03-17T18:37:55Z,2015-03-22T17:22:38Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
91838,LEAN FINANCE FOR STARTUPS [INTRO],/course/leanfinanceforstartupslive/,True,6358,4.25,4.35464,4.35464,53,False,9,0,2013-09-13T05:42:30Z,2013-09-13T21:11:29Z,,,,1280.0,INR,"₹1,280"
1572470,Start-up Masterclass 2018: 15 Business Courses in 1,/course/start-up-masterclass-2018-15-business-courses-in-1/,True,2714,3.65,3.57725,3.57725,53,False,82,0,2018-02-27T09:04:34Z,2018-03-25T17:15:53Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1376622,7 Facets of Employee Engagement and 50 Ideas for Doing It,/course/7-facets-of-employee-engagement-and-50-ideas-for-doing-it/,True,142,4.20833,4.17333,4.17333,53,False,11,0,2017-10-03T14:11:14Z,2018-01-24T21:57:05Z,455.0,INR,₹455,4800.0,INR,"₹4,800"
1767912,Iron Condor Income System for Today's Market,/course/iron-condor-system-for-todays-market/,True,338,4.45,4.5241,4.5241,53,False,12,0,2018-06-26T12:11:55Z,2018-06-27T19:41:44Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1550918,Employee Absenteeism Management,/course/employee-absenteeism-management/,True,246,4.35,4.31701,4.31701,53,False,12,0,2018-02-12T07:10:28Z,2018-02-16T18:07:16Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
2761050,Operations Management: Supply Chain Management,/course/supply-chain-management-b/,True,3899,4.4125,4.45672,4.45672,53,False,25,0,2020-01-15T16:32:30Z,2020-01-20T21:38:54Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1311056,The Fundamentals of Risk-Based Auditing,/course/fundamentals-risk-based-auditing/,True,206,3.6,3.75505,3.75505,53,False,13,0,2017-08-02T16:43:12Z,2017-09-13T03:20:10Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
269314,Risk Management for Medical Office Staff,/course/risk-management-for-medical-office-staff/,True,624,4.2,4.34041,4.34041,53,False,15,0,2014-07-26T23:38:31Z,2014-11-25T00:15:11Z,,,,1280.0,INR,"₹1,280"
342886,Welcome to the 1%: The Master Class for Buying a Franchise,/course/master-class-for-buying-a-franchise/,True,236,4.15,4.23034,4.23034,53,False,14,0,2014-11-13T01:07:56Z,2014-12-13T04:56:41Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
264898,How to Buy Your First Multi-Family Property,/course/how-to-buy-your-first-multi-family-property/,True,513,3.8,3.85174,3.85174,53,False,31,0,2014-07-20T03:32:20Z,2014-07-22T15:57:28Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
